episode,total_reward,impressions_won,epsilon,smoothed_reward
2929,17.31130853006322,35,0.23122451315539833,24.9119
2930,21.50639309287959,37,0.23110890089882064,24.8719
2931,29.32414091944948,40,0.23099334644837125,24.8513
2932,26.336921318593596,36,0.23087784977514708,24.8166
2933,27.081257704259198,39,0.23076241085025953,24.8656
2934,22.057821861607707,40,0.2306470296448344,24.8027
2935,28.864686139371777,40,0.230531706130012,24.8021
2936,26.319328637095516,41,0.23041644027694702,24.8352
2937,27.633255634100085,41,0.23030123205680855,24.8463
2938,25.784646685019492,33,0.23018608144078015,24.8343
2939,22.70846382845344,38,0.23007098840005977,24.8288
2940,22.279271050861286,42,0.22995595290585974,24.777
2941,22.679129901888665,34,0.22984097492940683,24.7338
2942,26.42996343818587,42,0.22972605444194213,24.7251
2943,28.960381027420098,40,0.22961119141472117,24.7444
2944,24.891665060616045,34,0.22949638581901383,24.7135
2945,30.289530876421416,44,0.22938163762610433,24.7708
2946,35.105429717763286,43,0.2292669468072913,24.8315
2947,27.26723259442579,44,0.22915231333388766,24.8288
2948,28.895933566298552,41,0.22903773717722073,24.8421
2949,31.84490155229818,41,0.22892321830863213,24.8652
2950,24.56877984097381,43,0.22880875669947784,24.9227
2951,31.784104892453538,45,0.2286943523211281,24.9474
2952,25.882964863183524,40,0.22858000514496757,24.9586
2953,22.26671201544619,35,0.2284657151423951,24.9172
2954,27.63678424528316,39,0.22835148228482394,24.9905
2955,27.67515358176497,36,0.22823730654368155,25.0075
2956,26.685336113521444,39,0.22812318789040972,25.0367
2957,24.566321156528698,35,0.22800912629646453,25.0505
2958,23.41155390946241,39,0.2278951217333163,24.9883
2959,23.699695407803393,38,0.22778117417244967,25.0235
2960,23.007201488485858,39,0.22766728358536345,25.0526
2961,20.14695483979725,38,0.22755344994357077,24.9976
2962,21.34702733425652,35,0.227439673218599,24.9657
2963,26.556631669321106,39,0.22732595338198971,24.9853
2964,21.809238964022306,35,0.22721229040529872,24.9078
2965,20.75778895394807,35,0.22709868426009608,24.9124
2966,22.605484657902505,35,0.22698513491796604,24.9056
2967,25.289705590002715,36,0.22687164235050708,24.9227
2968,23.654918104759492,41,0.22675820652933185,24.9283
2969,19.890773618678974,39,0.2266448274260672,24.8305
2970,24.681531421115146,36,0.2265315050123542,24.807
2971,25.499987380794074,43,0.22641823925984803,24.743
2972,24.592218256963548,39,0.2263050301402181,24.7566
2973,21.143964725019497,36,0.226191877625148,24.7718
2974,27.249730699811135,39,0.22607878168633544,24.8083
2975,23.99788719868849,37,0.2259657422954923,24.8002
2976,23.51269012981401,36,0.22585275942434457,24.7512
2977,24.41170969417611,40,0.2257398330446324,24.7426
2978,21.63054538944471,40,0.22562696312811012,24.7082
2979,23.846542181636714,37,0.22551414964654606,24.7214
2980,22.45301724897684,41,0.22540139257172281,24.7031
2981,22.553001250523423,35,0.22528869187543696,24.7279
2982,26.41909667180676,37,0.22517604752949924,24.6974
2983,22.99018111143883,39,0.2250634595057345,24.6485
2984,27.081328020128655,39,0.22495092777598164,24.7064
2985,25.011879000842928,40,0.22483845231209365,24.6895
2986,26.056314000257977,39,0.2247260330859376,24.7591
2987,28.080095653593222,39,0.22461367006939464,24.8469
2988,25.324256895990867,40,0.22450136323435996,24.8448
2989,21.08005872787043,32,0.2243891125527428,24.7962
2990,25.595936639307286,43,0.22427691799646643,24.8978
2991,22.006804614062165,37,0.22416477953746822,24.8864
2992,24.356572475290296,36,0.2240526971476995,24.8388
2993,19.56863306129232,35,0.22394067079912566,24.7872
2994,19.92230355919805,35,0.2238287004637261,24.7328
2995,36.54060771076259,48,0.22371678611349424,24.8633
2996,28.43276196740615,44,0.2236049277204375,24.9189
2997,25.870768995985923,40,0.2234931252565773,24.9173
2998,27.837774835982877,46,0.22338137869394903,24.928
2999,23.84993339747733,44,0.22326968800460206,24.9266
3000,30.527385434742474,42,0.22315805316059978,24.943
3001,16.271141541204052,32,0.22304647413401948,24.8819
3002,25.17575967711845,39,0.22293495089695248,24.8897
3003,25.854531218300792,38,0.22282348342150401,24.8845
3004,21.90203655922559,43,0.2227120716797933,24.8779
3005,25.655551023513116,40,0.2226007156439534,24.9072
3006,22.640609193807695,41,0.22248941528613142,24.9362
3007,31.84043640985717,43,0.22237817057848835,25.0267
3008,30.66053096696934,40,0.22226698149319912,25.0974
3009,27.958184228478128,41,0.22215584800245253,25.1736
3010,27.222053474510457,41,0.2220447700784513,25.1626
3011,28.052963710752504,40,0.2219337476934121,25.2303
3012,22.43746399362222,37,0.22182278081956538,25.1509
3013,28.193560511850688,38,0.2217118694291556,25.1896
3014,26.17619899953956,41,0.22160101349444103,25.2601
3015,23.985989574088197,41,0.2214902129876938,25.238
3016,32.64706795526214,45,0.22137946788119997,25.3073
3017,24.000221894164113,39,0.22126877814725937,25.3519
3018,26.468205966562028,41,0.22115814375818577,25.3385
3019,25.36338209287413,39,0.22104756468630668,25.2769
3020,21.050409675256066,37,0.22093704090396354,25.2206
3021,26.750594792905186,35,0.22082657238351158,25.2097
3022,26.115131049517135,36,0.22071615909731984,25.2322
3023,23.040086446880544,38,0.2206058010177712,25.2057
3024,26.64065156506851,40,0.22049549811726232,25.2742
3025,23.133372540723418,35,0.2203852503682037,25.2607
3026,24.61240182031081,38,0.22027505774301961,25.2467
3027,25.05025992405175,37,0.22016492021414813,25.2156
3028,28.37835067932097,36,0.22005483775404105,25.2622
3029,22.470024176429916,36,0.21994481033516405,25.3138
3030,23.836863252672238,42,0.21983483792999647,25.3371
3031,19.411966175963485,36,0.21972492051103149,25.2379
3032,26.349588241409638,42,0.21961505805077597,25.2381
3033,24.21091382672207,36,0.2195052505217506,25.2094
3034,29.38490673970875,44,0.21939549789648974,25.2826
3035,24.87532768113349,40,0.2192858001475415,25.2427
3036,24.35931690070203,38,0.21917615724746775,25.2231
3037,23.515688402797895,32,0.21906656916884404,25.182
3038,27.860942331852996,38,0.21895703588425963,25.2027
3039,29.585799638352142,41,0.2188475573663175,25.2715
3040,21.718852223916738,38,0.21873813358763436,25.2659
3041,30.742793132511235,39,0.21862876452084054,25.3465
3042,21.424481301013344,33,0.21851945013858012,25.2965
3043,24.38075207430704,35,0.21841019041351084,25.2507
3044,24.14637383738282,35,0.2183009853183041,25.2432
3045,22.590348490043585,35,0.21819183482564497,25.1662
3046,25.50865225578117,39,0.21808273890823215,25.0703
3047,20.430563917585662,38,0.21797369753877804,25.0019
3048,24.963723030070298,37,0.21786471069000868,24.9626
3049,28.209661855433577,38,0.2177557783346637,24.9262
3050,25.065731781709115,38,0.21764690044549637,24.9312
3051,19.586926734344587,38,0.21753807699527364,24.8092
3052,23.81074623933542,34,0.217429307956776,24.7885
3053,26.25682131941552,38,0.21732059330279763,24.8284
3054,24.751706160759703,42,0.21721193300614625,24.7996
3055,20.12241904765448,35,0.2171033270396432,24.724
3056,26.157775992830523,40,0.21699477537612338,24.7188
3057,27.013953540526465,38,0.21688627798843532,24.7432
3058,24.35591755403994,39,0.2167778348494411,24.7527
3059,25.277305995629323,38,0.2166694459320164,24.7685
3060,26.096590708731068,41,0.2165611112090504,24.7993
3061,22.585770599659522,35,0.21645283065344587,24.8237
3062,28.2005885888393,38,0.21634460423811916,24.8923
3063,27.719485447936172,39,0.21623643193600012,24.9039
3064,26.38310510164485,41,0.21612831372003213,24.9496
3065,24.563640246105688,43,0.21602024956317212,24.9877
3066,25.211685775531386,38,0.21591223943839055,25.0138
3067,21.980728012800192,39,0.21580428331867138,24.9807
3068,25.10384901638623,38,0.21569638117701206,24.9952
3069,25.49423652456396,40,0.21558853298642358,25.0512
3070,28.602442126532626,40,0.21548073871993037,25.0904
3071,30.61472160713665,42,0.21537299835057042,25.1415
3072,26.923929362538175,40,0.21526531185139514,25.1649
3073,24.76582082584773,37,0.21515767919546944,25.2011
3074,25.696237228656138,36,0.21505010035587172,25.1855
3075,24.662801887647962,40,0.2149425753056938,25.1922
3076,21.548680999595344,38,0.21483510401804096,25.1726
3077,23.779464393269436,36,0.21472768646603194,25.1662
3078,26.255081201712688,42,0.21462032262279893,25.2125
3079,23.225191820844934,38,0.21451301246148755,25.2063
3080,24.20611246978228,39,0.21440575595525682,25.2238
3081,25.2075988354509,37,0.2142985530772792,25.2503
3082,28.364486996887635,39,0.2141914038007406,25.2698
3083,27.53219090319283,41,0.21408430809884024,25.3152
3084,25.54906577987709,37,0.21397726594479083,25.2999
3085,18.686937376428535,32,0.21387027731181846,25.2366
3086,22.771211318175844,40,0.21376334217316256,25.2038
3087,26.58146548012844,41,0.21365646050207598,25.1888
3088,22.21006798213744,39,0.21354963227182497,25.1577
3089,23.731150056946223,38,0.21344285745568906,25.1842
3090,21.04816262223004,38,0.21333613602696122,25.1387
3091,25.368294332455587,42,0.21322946795894776,25.1723
3092,21.30233307898841,35,0.2131228532249683,25.1418
3093,21.805091598891345,38,0.21301629179835582,25.1641
3094,23.23931652807126,33,0.21290978365245666,25.1973
3095,25.54059921508912,39,0.21280332876063043,25.0873
3096,26.222978804024134,36,0.21269692709625013,25.0652
3097,22.260840463699004,35,0.212590578632702,25.0291
3098,24.35538361863148,36,0.21248428334338568,24.9943
3099,26.571904263902354,39,0.212378041201714,25.0215
3100,24.84021118298094,38,0.21227185218111316,24.9646
3101,31.527395165240126,43,0.21216571625502262,25.1172
3102,30.172881276157288,43,0.21205963339689513,25.1672
3103,25.823555876529348,41,0.2119536035801967,25.1669
3104,22.53799552527565,36,0.2118476267784066,25.1732
3105,23.863027231429054,42,0.2117417029650174,25.1553
3106,24.66487720607814,39,0.2116358321135349,25.1755
3107,29.89674459866299,41,0.21153001419747813,25.1561
3108,22.91257758689706,40,0.21142424919037942,25.0786
3109,24.79827404971371,38,0.21131853706578424,25.047
3110,24.8792208077361,38,0.21121287779725137,25.0236
3111,24.12997703593535,42,0.21110727135835275,24.9844
3112,23.462471285845144,37,0.2110017177226736,24.9946
3113,25.241353261875375,39,0.21089621686381227,24.9651
3114,28.516475955666913,38,0.2107907687553804,24.9885
3115,23.43198168830332,38,0.2106853733710027,24.983
3116,20.611752521298243,39,0.21058003068431722,24.8626
3117,24.731542786054565,36,0.21047474066897506,24.8699
3118,22.499132392565425,34,0.2103695032986406,24.8302
3119,23.870670492216004,37,0.2102643185469913,24.8153
3120,21.709535813551845,32,0.2101591863877178,24.8219
3121,25.343005790016843,36,0.21005410679452396,24.8078
3122,22.89417442000248,33,0.20994907974112673,24.7756
3123,23.235096174881065,42,0.20984410520125618,24.7776
3124,26.153453719321636,39,0.20973918314865556,24.7727
3125,19.957620172645925,39,0.20963431355708123,24.7409
3126,22.07740225979526,34,0.2095294964003027,24.7156
3127,16.371020955499638,37,0.20942473165210254,24.6288
3128,23.32808984011414,37,0.2093200192862765,24.5783
3129,29.547485496653305,38,0.20921535927663337,24.6491
3130,26.601725696453816,42,0.20911075159699508,24.6767
3131,22.034445788445755,36,0.2090061962211966,24.7029
3132,24.55842561914827,34,0.208901693123086,24.685
3133,24.550986407040536,36,0.2087972422765245,24.6884
3134,30.81067835674914,35,0.20869284365538623,24.7027
3135,21.459062441583374,37,0.20858849723355855,24.6685
3136,25.431328306784476,36,0.20848420298494177,24.6792
3137,21.11127365135157,30,0.20837996088344932,24.6552
3138,28.757203765340655,39,0.2082757709030076,24.6641
3139,30.793888266324362,42,0.20817163301755612,24.6762
3140,25.01599601635862,33,0.20806754720104736,24.7092
3141,25.86946603332337,38,0.20796351342744684,24.6605
3142,24.208961283654673,34,0.20785953167073312,24.6883
3143,27.853989562523992,40,0.20775560190489778,24.723
3144,19.915999105775985,35,0.20765172410394533,24.6807
3145,27.994926199044254,37,0.20754789824189337,24.7348
3146,28.75033123487912,38,0.20744412429277245,24.7672
3147,26.76260710523765,43,0.20734040223062608,24.8305
3148,30.52904804388436,45,0.2072367320295108,24.8862
3149,28.73974473814724,41,0.20713311366349604,24.8915
3150,24.696429303310502,42,0.2070295471066643,24.8878
3151,28.953875294158834,40,0.20692603233311097,24.9815
3152,29.605557649428302,44,0.20682256931694443,25.0394
3153,27.451813819829674,38,0.20671915803228597,25.0514
3154,28.057277753139218,42,0.20661579845326983,25.0844
3155,24.44352783442681,40,0.2065124905540432,25.1276
3156,25.300430072965028,36,0.20640923430876618,25.119
3157,28.080258704904658,37,0.2063060296916118,25.1297
3158,27.79873231733792,39,0.206202876676766,25.1641
3159,22.813959869416987,39,0.20609977523842765,25.1395
3160,26.73251915211511,40,0.20599672535080846,25.1459
3161,21.11593864998227,37,0.20589372698813307,25.1312
3162,22.959949089611044,38,0.20579078012463903,25.0788
3163,21.951245696812425,40,0.20568788473457672,25.0211
3164,20.878628049206114,33,0.20558504079220943,24.966
3165,25.523818382447676,40,0.20548224827181333,24.9756
3166,29.99010468065435,39,0.20537950714767744,25.0234
3167,30.193721476969596,43,0.2052768173941036,25.1055
3168,24.000585747045765,39,0.20517417898540657,25.0945
3169,29.250309803531536,40,0.2050715918959139,25.1321
3170,25.70319664825515,39,0.20496905609996596,25.1031
3171,24.658089337563357,38,0.20486657157191598,25.0435
3172,26.612723407240402,41,0.20476413828613005,25.0404
3173,24.926694896988437,37,0.20466175621698698,25.042
3174,21.370428020415027,37,0.2045594253388785,24.9988
3175,34.613279985342025,41,0.20445714562620906,25.0983
3176,32.470390282800736,45,0.20435491705339598,25.2075
3177,27.50345903942342,41,0.20425273959486928,25.2447
3178,30.106882389399892,46,0.20415061322507186,25.2832
3179,22.284316392602776,39,0.20404853791845934,25.2738
3180,23.7578837437586,40,0.20394651364950012,25.2693
3181,28.19012878161191,43,0.20384454039267538,25.2992
3182,26.400189521459463,39,0.20374261812247907,25.2795
3183,26.073756196694106,46,0.20364074681341784,25.2649
3184,29.72530206274761,41,0.20353892644001115,25.3067
3185,25.548651831067236,42,0.20343715697679116,25.3753
3186,21.474645426965683,38,0.20333543839830276,25.3624
3187,25.800626372675225,40,0.20323377067910361,25.3545
3188,25.719615841730462,41,0.20313215379376406,25.3896
3189,27.038520022378602,46,0.2030305877168672,25.4227
3190,27.701891734570445,44,0.20292907242300876,25.4893
3191,26.457730148461646,37,0.20282760788679727,25.5001
3192,20.087587446413327,38,0.2027261940828539,25.488
3193,24.357250853652005,42,0.20262483098581247,25.5135
3194,22.394195921639497,40,0.20252351857031958,25.5051
3195,26.619448628141818,43,0.20242225681103443,25.5159
3196,23.57788845975965,39,0.20232104568262893,25.4894
3197,23.642387388718298,39,0.20221988515978762,25.5032
3198,20.4434390470244,41,0.20211877521720772,25.4641
3199,22.83479591423707,38,0.20201771582959913,25.4267
3200,27.17373788712731,42,0.20191670697168435,25.4501
3201,26.39788855844215,36,0.2018157486181985,25.3988
3202,21.502273802528734,39,0.20171484074388943,25.3121
3203,22.187470375280075,39,0.2016139833235175,25.2757
3204,16.413353927611556,35,0.20151317633185575,25.2145
3205,24.955932780064188,35,0.20141241974368984,25.2254
3206,27.3950698582648,41,0.20131171353381802,25.2527
3207,30.904096525767553,41,0.20121105767705114,25.2628
3208,22.570787805609974,35,0.20111045214821263,25.2593
3209,30.952483179876502,41,0.20100989692213853,25.3209
3210,24.319388223118647,39,0.20090939197367746,25.3153
3211,22.894280502473663,34,0.20080893727769064,25.3029
3212,25.780633951140537,39,0.20070853280905182,25.3261
3213,20.983406774970675,35,0.20060817854264731,25.2835
3214,22.252261261182767,34,0.200507874453376,25.2209
3215,28.59919447224622,43,0.20040762051614933,25.2726
3216,27.922652962229144,41,0.20030741670589125,25.3457
3217,21.169616733541062,40,0.20020726299753833,25.3101
3218,30.414300414898285,42,0.20010715936603957,25.3892
3219,32.351809288943706,45,0.20000710578635655,25.474
3220,23.988239081629157,40,0.1999071022334634,25.4968
3221,31.562047145735804,43,0.19980714868234667,25.559
3222,21.390584905470018,38,0.1997072451080055,25.544
3223,22.206225976302083,35,0.1996073914854515,25.5337
3224,24.021137165729183,36,0.19950758778970878,25.5123
3225,25.69574655591027,39,0.19940783399581394,25.5697
3226,23.749200683140824,35,0.19930813007881604,25.5864
3227,26.249391416265304,38,0.19920847601377664,25.6852
3228,22.167974316876474,40,0.19910887177576977,25.6736
3229,23.465243546336712,38,0.1990093173398819,25.6128
3230,30.372980380400804,42,0.19890981268121197,25.6505
3231,27.115888966094353,40,0.19881035777487138,25.7013
3232,26.309581685766616,40,0.19871095259598395,25.7188
3233,24.03672417207162,38,0.19861159711968598,25.7137
3234,23.165259987587092,44,0.19851229132112616,25.6372
3235,28.469447049171677,37,0.1984130351754656,25.7074
3236,25.46657428283408,40,0.1983138286578779,25.7077
3237,23.54953347859992,36,0.19821467174354895,25.7321
3238,27.226035696365237,41,0.1981155644076772,25.7168
3239,24.65990940327653,40,0.19801650662547338,25.6554
3240,21.765962176882653,37,0.19791749837216066,25.6229
3241,25.57958481022262,40,0.1978185396229746,25.62
